schoolid,childid,year,grade,math,N1,size,lowinc,mobility,selected
2330,307032351,3,2,0.343,3,800,78.9,31.7,1
2330,307169301,1,0,-0.497,5,800,78.9,31.7,1
2330,307169301,2,1,0.905,5,800,78.9,31.7,1
2330,307169301,3,2,1.894,5,800,78.9,31.7,1
2330,307169301,4,3,1.421,5,800,78.9,31.7,1
2330,307169301,5,4,2.3,5,800,78.9,31.7,1
2330,307176001,1,0,-1.83,5,800,78.9,31.7,1
2330,307176001,2,1,-0.112,5,800,78.9,31.7,1
2330,307176001,3,2,0.995,5,800,78.9,31.7,1
2330,307176001,4,3,0.811,5,800,78.9,31.7,1
2330,307176001,5,4,0.699,5,800,78.9,31.7,1
2330,308469662,3,2,1.485,3,800,78.9,31.7,1
2330,308469662,4,3,0.751,3,800,78.9,31.7,1
2330,308469662,5,4,1.098,3,800,78.9,31.7,1
2330,311892681,1,0,-3.558,3,800,78.9,31.7,1
2330,311892681,2,1,-1.689,3,800,78.9,31.7,1
2330,311892681,3,2,-1.132,3,800,78.9,31.7,1
2330,311893141,1,0,-1.616,3,800,78.9,31.7,1
2330,311893141,2,1,-0.645,3,800,78.9,31.7,1
2330,311893141,3,2,0.003,3,800,78.9,31.7,1
2330,311899931,1,0,-2.162,5,800,78.9,31.7,1
2330,311899931,2,1,-2.009,5,800,78.9,31.7,1
2330,311899931,3,2,1.146,5,800,78.9,31.7,1
2330,311899931,4,3,-1.002,5,800,78.9,31.7,1
2330,311899931,5,4,-0.225,5,800,78.9,31.7,1
2330,311903471,1,0,-2.225,5,800,78.9,31.7,1
2330,311903471,2,1,-2.2,5,800,78.9,31.7,1
2330,311903471,3,2,-1.34,5,800,78.9,31.7,1
2330,311903471,4,3,-1.685,5,800,78.9,31.7,1
2330,311903471,5,4,0.148,5,800,78.9,31.7,1
2330,315190632,2,1,-0.112,NA,800,78.9,31.7,1
2330,315190632,3,2,-1.555,NA,800,78.9,31.7,1
2330,315190632,4,3,-0.086,NA,800,78.9,31.7,1
2330,315190632,5,4,0.798,NA,800,78.9,31.7,1
2340,179996481,1,0,-1.83,5,1133,93.7,67,1
2340,179996481,2,1,-1.038,5,1133,93.7,67,1
2340,179996481,3,2,0.114,5,1133,93.7,67,1
2340,179996481,4,3,0.237,5,1133,93.7,67,1
2340,179996481,5,4,1.623,5,1133,93.7,67,1
2340,224471221,1,0,-0.974,5,1133,93.7,67,1
2340,224471221,2,1,-0.988,5,1133,93.7,67,1
2340,224471221,3,2,-0.522,5,1133,93.7,67,1
2340,224471221,4,3,1.001,5,1133,93.7,67,1
2340,224471221,5,4,1.047,5,1133,93.7,67,1
2340,224509052,2,1,-0.351,4,1133,93.7,67,1
2340,224509052,3,2,-0.928,4,1133,93.7,67,1
2340,224509052,4,3,-0.192,4,1133,93.7,67,1
2340,224509052,5,4,1.354,4,1133,93.7,67,1
2340,224509131,1,0,-1.987,5,1133,93.7,67,1
2340,224509131,2,1,-1.378,5,1133,93.7,67,1
2340,224509131,3,2,-0.419,5,1133,93.7,67,1
2340,224509131,4,3,0.292,5,1133,93.7,67,1
2340,224509131,5,4,0.097,5,1133,93.7,67,1
2340,224510221,1,0,-3.082,5,1133,93.7,67,1
2340,224510221,2,1,-0.854,5,1133,93.7,67,1
2340,224510221,3,2,-1.03,5,1133,93.7,67,1
2340,224510221,4,3,-0.725,5,1133,93.7,67,1
2340,224510221,5,4,-0.062,5,1133,93.7,67,1
2340,224529321,1,0,-1.987,5,1133,93.7,67,1
2340,224529321,2,1,-0.221,5,1133,93.7,67,1
2340,224529321,3,2,0.716,5,1133,93.7,67,1
2340,224529321,4,3,0.347,5,1133,93.7,67,1
2340,224529321,5,4,1.199,5,1133,93.7,67,1
2340,224530921,1,0,-3.068,5,1133,93.7,67,1
2340,224530921,2,0,-2.899,5,1133,93.7,67,1
2340,224530921,3,1,-1.004,5,1133,93.7,67,1
2340,224530921,4,2,-2.335,5,1133,93.7,67,1
2340,224530921,5,3,-0.759,5,1133,93.7,67,1
2340,224533941,1,0,-2.558,5,1133,93.7,67,1
2340,224533941,2,0,-1.898,5,1133,93.7,67,1
2340,224533941,3,1,-1.121,5,1133,93.7,67,1
2340,224533941,4,2,-1.424,5,1133,93.7,67,1
2340,224533941,5,3,-1.229,5,1133,93.7,67,1
2340,224539201,1,0,-2.657,4,1133,93.7,67,1
2340,224539201,2,1,-1.882,4,1133,93.7,67,1
2340,224539201,3,2,-1.132,4,1133,93.7,67,1
2340,224539201,4,3,-0.67,4,1133,93.7,67,1
2340,224543071,1,0,-0.942,5,1133,93.7,67,1
2340,224543071,2,1,0.148,5,1133,93.7,67,1
2340,224543071,3,2,0.716,5,1133,93.7,67,1
2340,224543071,4,3,1.346,5,1133,93.7,67,1
2340,224543071,5,4,2.164,5,1133,93.7,67,1
2340,224546251,1,0,-4.055,5,1133,93.7,67,1
2340,224546251,2,1,-2.657,5,1133,93.7,67,1
2340,224546251,3,2,-1.132,5,1133,93.7,67,1
2340,224546251,4,3,-0.403,5,1133,93.7,67,1
2340,224546251,5,4,-0.702,5,1133,93.7,67,1
2340,224547141,1,0,-4.055,5,1133,93.7,67,1
2340,224547141,2,1,-3.082,5,1133,93.7,67,1
2340,224547141,3,2,0.227,5,1133,93.7,67,1
2340,224547141,4,3,-1.685,5,1133,93.7,67,1
2340,224547141,5,4,-0.062,5,1133,93.7,67,1
2340,250079212,2,1,-0.988,4,1133,93.7,67,1
2340,250079212,3,2,-0.826,4,1133,93.7,67,1
2340,250079212,4,3,-0.403,4,1133,93.7,67,1
2340,250079212,5,4,-0.225,4,1133,93.7,67,1
2340,256751421,0,0,-2.902,4,1133,93.7,67,1
2340,256751421,1,0,-1.987,4,1133,93.7,67,1
2340,256751421,2,1,-1.541,4,1133,93.7,67,1
2340,256751421,3,2,-0.725,4,1133,93.7,67,1
2340,276859192,3,1,-1.993,3,1133,93.7,67,1
2340,276859192,4,2,-1.732,3,1133,93.7,67,1
2340,276859192,5,3,-1.107,3,1133,93.7,67,1
2340,280809991,0,0,-2.558,5,1133,93.7,67,1
2340,280809991,1,0,-1.772,5,1133,93.7,67,1
2340,280809991,2,1,-1.13,5,1133,93.7,67,1
2340,280809991,3,2,-2.551,5,1133,93.7,67,1
2340,280809991,4,3,-0.35,5,1133,93.7,67,1
2340,281403122,2,1,-1.378,3,1133,93.7,67,1
2340,281403122,3,2,-1.34,3,1133,93.7,67,1
2340,281403122,4,3,-0.297,3,1133,93.7,67,1
2340,283490171,1,0,-2.413,2,1133,93.7,67,1
2340,283490171,3,2,0.343,2,1133,93.7,67,1
2340,283645042,2,1,-2.657,4,1133,93.7,67,1
2340,283645042,3,2,-1.236,4,1133,93.7,67,1
2340,283645042,4,3,-0.297,4,1133,93.7,67,1
2340,283645042,5,4,0.251,4,1133,93.7,67,1
2340,285389011,0,0,-3.232,4,1133,93.7,67,1
2340,285389011,1,0,-2.351,4,1133,93.7,67,1
2340,285389011,2,1,-1.541,4,1133,93.7,67,1
2340,285389011,3,2,-1.34,4,1133,93.7,67,1
2340,285586512,3,2,-0.826,3,1133,93.7,67,1
2340,285586512,4,3,-0.456,3,1133,93.7,67,1
2340,285586512,5,4,-0.062,3,1133,93.7,67,1
2340,286939581,1,0,-3.068,5,1133,93.7,67,1
2340,286939581,2,1,-1.76,5,1133,93.7,67,1
2340,286939581,3,2,0.003,5,1133,93.7,67,1
2340,286939581,4,3,-1.176,5,1133,93.7,67,1
2340,286939581,5,4,0.501,5,1133,93.7,67,1
2340,287961612,3,2,-0.522,2,1133,93.7,67,1
2340,287961612,5,4,0.897,2,1133,93.7,67,1
2340,288448161,1,0,-3.021,3,1133,93.7,67,1
2340,288448161,2,1,-1.464,3,1133,93.7,67,1
2340,288448161,3,2,0.227,3,1133,93.7,67,1
2340,291303882,1,0,-2.899,5,1133,93.7,67,1
2340,291303882,2,1,-1.054,5,1133,93.7,67,1
2340,291303882,3,2,-0.826,5,1133,93.7,67,1
2340,291303882,4,3,0.074,5,1133,93.7,67,1
2340,291303882,5,4,0.044,5,1133,93.7,67,1
2340,291715642,3,2,-0.725,3,1133,93.7,67,1
2340,291715642,4,3,0.403,3,1133,93.7,67,1
2340,291715642,5,4,0.897,3,1133,93.7,67,1
2340,300735251,1,0,-2.351,5,1133,93.7,67,1
2340,300735251,2,1,-0.942,5,1133,93.7,67,1
2340,300735251,3,2,-1.555,5,1133,93.7,67,1
2340,300735251,4,3,-0.563,5,1133,93.7,67,1
2340,300735251,5,4,0.997,5,1133,93.7,67,1
2340,301100131,1,0,-2.097,3,1133,93.7,67,1
2340,301100131,2,1,-1.038,3,1133,93.7,67,1
2340,301100131,3,2,-0.105,3,1133,93.7,67,1
2340,301541261,1,0,-1.038,5,1133,93.7,67,1
2340,301541261,2,1,0.058,5,1133,93.7,67,1
2340,301541261,3,2,0.716,5,1133,93.7,67,1
2340,301541261,4,3,1.346,5,1133,93.7,67,1
2340,301541261,5,4,2.682,5,1133,93.7,67,1
2340,302884752,2,1,-0.785,3,1133,93.7,67,1
2340,302884752,3,2,0.463,3,1133,93.7,67,1
2340,302884752,4,3,1.748,3,1133,93.7,67,1
2340,302983651,1,0,-1.772,3,1133,93.7,67,1
2340,302983651,2,1,-0.427,3,1133,93.7,67,1
2340,302983651,3,2,0.587,3,1133,93.7,67,1
2340,303012773,3,2,0.114,3,1133,93.7,67,1
2340,303012773,4,3,0.751,3,1133,93.7,67,1
2340,303012773,5,4,1.407,3,1133,93.7,67,1
2340,303014122,2,1,-1.054,4,1133,93.7,67,1
2340,303014122,3,2,-0.419,4,1133,93.7,67,1
2340,303014122,4,3,0.632,4,1133,93.7,67,1
2340,303014122,5,4,1.098,4,1133,93.7,67,1
2340,303649531,1,0,-1.616,5,1133,93.7,67,1
2340,303649531,2,1,-0.574,5,1133,93.7,67,1
2340,303649531,3,2,0.716,5,1133,93.7,67,1
2340,303649531,4,3,0.573,5,1133,93.7,67,1
2340,303649531,5,4,1.679,5,1133,93.7,67,1
2340,306873292,2,0,-2.596,4,1133,93.7,67,1
2340,306873292,3,1,-1.121,4,1133,93.7,67,1
2340,306873292,4,2,-1.424,4,1133,93.7,67,1
2340,306873292,5,3,-0.592,4,1133,93.7,67,1
2340,307401731,1,0,-2.377,3,1133,93.7,67,1
2340,307401731,2,1,-1.631,3,1133,93.7,67,1
2340,307401731,3,2,-1.34,3,1133,93.7,67,1
2340,308070571,1,0,-2.097,3,1133,93.7,67,1
2340,308070571,2,1,-0.574,3,1133,93.7,67,1
2340,308070571,3,2,-0.623,3,1133,93.7,67,1
2340,308345341,1,0,-2.288,4,1133,93.7,67,1
2340,308345341,2,1,-0.574,4,1133,93.7,67,1
2340,308345341,3,2,0.003,4,1133,93.7,67,1
2340,308345341,4,3,-0.616,4,1133,93.7,67,1
2340,308345691,1,0,-1.538,5,1133,93.7,67,1
2340,308345691,2,1,-1.541,5,1133,93.7,67,1
2340,308345691,3,2,-1.03,5,1133,93.7,67,1
2340,308345691,4,3,-0.403,5,1133,93.7,67,1
2340,308345691,5,4,0.997,5,1133,93.7,67,1
2340,308346581,1,0,-4.055,5,1133,93.7,67,1
2340,308346581,2,1,-1.464,5,1133,93.7,67,1
2340,308346581,3,2,0.003,5,1133,93.7,67,1
2340,308346581,4,3,-0.945,5,1133,93.7,67,1
2340,308346581,5,4,-0.17,5,1133,93.7,67,1
2340,308354411,1,0,-1.987,5,1133,93.7,67,1
2340,308354411,2,1,-1.689,5,1133,93.7,67,1
2340,308354411,3,2,-0.522,5,1133,93.7,67,1
2340,308354411,4,3,-0.192,5,1133,93.7,67,1
2340,308354411,5,4,0.699,5,1133,93.7,67,1
2340,308355141,1,0,-2.732,4,1133,93.7,67,1
2340,308355141,2,1,-0.574,4,1133,93.7,67,1
2340,308355141,3,2,-0.105,4,1133,93.7,67,1
2340,308355141,4,3,1.202,4,1133,93.7,67,1
2340,308355301,1,0,-1.541,5,1133,93.7,67,1
2340,308355301,2,1,0.12,5,1133,93.7,67,1
2340,308355301,3,2,1.146,5,1133,93.7,67,1
2340,308355301,4,3,1.839,5,1133,93.7,67,1
2340,308355301,5,4,2.445,5,1133,93.7,67,1
2340,308356381,1,0,-3.558,5,1133,93.7,67,1
2340,308356381,2,1,-1.218,5,1133,93.7,67,1
2340,308356381,3,2,-1.34,5,1133,93.7,67,1
2340,308356381,4,3,-0.834,5,1133,93.7,67,1
2340,308356381,5,4,0.301,5,1133,93.7,67,1
2340,308356462,2,1,-2.032,4,1133,93.7,67,1
2340,308356462,3,2,-1.778,4,1133,93.7,67,1
2340,308356462,4,2,-0.391,4,1133,93.7,67,1
2340,308356462,5,3,0.339,4,1133,93.7,67,1
2340,308357781,1,0,-2.413,5,1133,93.7,67,1
2340,308357781,2,1,-1.218,5,1133,93.7,67,1
2340,308357781,3,2,0.343,5,1133,93.7,67,1
2340,308357781,4,3,-0.509,5,1133,93.7,67,1
2340,308357781,5,4,0.699,5,1133,93.7,67,1
2340,308357941,1,0,-1.538,5,1133,93.7,67,1
2340,308357941,2,1,-1.185,5,1133,93.7,67,1
2340,308357941,3,2,-0.419,5,1133,93.7,67,1
2340,308357941,4,3,0.128,5,1133,93.7,67,1
2340,308357941,5,4,0.65,5,1133,93.7,67,1
2340,308358321,1,0,-2.032,3,1133,93.7,67,1
2340,308358321,2,1,-1.13,3,1133,93.7,67,1
2340,308358321,3,2,-1.03,3,1133,93.7,67,1
2340,308363321,1,0,-2.558,5,1133,93.7,67,1
2340,308363321,2,1,-1.616,5,1133,93.7,67,1
2340,308363321,3,2,-0.211,5,1133,93.7,67,1
2340,308363321,4,3,-1.002,5,1133,93.7,67,1
2340,308363321,5,4,0.65,5,1133,93.7,67,1
2340,308767921,1,0,-1.13,4,1133,93.7,67,1
2340,308767921,2,1,0.658,4,1133,93.7,67,1
2340,308767921,3,2,2.43,4,1133,93.7,67,1
2340,308767921,4,3,1.839,4,1133,93.7,67,1
2340,310857801,1,0,-0.733,5,1133,93.7,67,1
2340,310857801,2,1,0.546,5,1133,93.7,67,1
2340,310857801,3,2,0.852,5,1133,93.7,67,1
2340,310857801,4,3,2.653,5,1133,93.7,67,1
2340,310857801,5,4,3.699,5,1133,93.7,67,1
2340,311114392,3,1,-0.521,3,1133,93.7,67,1
2340,311114392,4,2,-1.003,3,1133,93.7,67,1
2340,311114392,5,3,-0.482,3,1133,93.7,67,1
2340,311114711,1,0,-2.097,4,1133,93.7,67,1
2340,311114711,2,1,-1.384,4,1133,93.7,67,1
2340,311114711,3,2,-1.555,4,1133,93.7,67,1
2340,311114711,4,3,-0.563,4,1133,93.7,67,1
2380,261739731,1,0,-2.097,5,439,36.9,39.3,1
2380,261739731,2,1,-0.854,5,439,36.9,39.3,1
2380,261739731,3,2,1.678,5,439,36.9,39.3,1
2380,261739731,4,3,1.661,5,439,36.9,39.3,1
2380,261739731,5,4,2.445,5,439,36.9,39.3,1
2380,261740151,1,0,-1.464,5,439,36.9,39.3,1
2380,261740151,2,1,-0.785,5,439,36.9,39.3,1
2380,261740151,3,2,1.309,5,439,36.9,39.3,1
2380,261740151,4,3,2.14,5,439,36.9,39.3,1
2380,261740151,5,4,2.099,5,439,36.9,39.3,1
2380,261740821,1,0,-3.659,5,439,36.9,39.3,1
2380,261740821,2,1,-1.12,5,439,36.9,39.3,1
2380,261740821,3,2,-1.446,5,439,36.9,39.3,1
2380,261740821,4,3,-0.297,5,439,36.9,39.3,1
2380,261740821,5,4,1.679,5,439,36.9,39.3,1
2380,261740901,1,0,-2.097,5,439,36.9,39.3,1
2380,261740901,2,1,-0.574,5,439,36.9,39.3,1
2380,261740901,3,2,-0.623,5,439,36.9,39.3,1
2380,261740901,4,3,0.128,5,439,36.9,39.3,1
2380,261740901,5,4,1.46,5,439,36.9,39.3,1
2380,261741391,1,0,-1.76,5,439,36.9,39.3,1
2380,261741391,2,1,-1.12,5,439,36.9,39.3,1
2380,261741391,3,2,0.227,5,439,36.9,39.3,1
2380,261741391,4,3,1.661,5,439,36.9,39.3,1
2380,261741391,5,4,1.794,5,439,36.9,39.3,1
2380,261741631,1,0,-0.942,5,439,36.9,39.3,1
2380,261741631,2,1,-0.854,5,439,36.9,39.3,1
2380,261741631,3,2,0.995,5,439,36.9,39.3,1
2380,261741631,4,3,0.516,5,439,36.9,39.3,1
2380,261741631,5,4,2.099,5,439,36.9,39.3,1
2380,261742441,1,0,-3.659,5,439,36.9,39.3,1
2380,261742441,2,1,-1.441,5,439,36.9,39.3,1
2380,261742441,3,2,-1.665,5,439,36.9,39.3,1
2380,261742441,4,3,-0.35,5,439,36.9,39.3,1
2380,261742441,5,4,1.199,5,439,36.9,39.3,1
2380,261742521,1,0,-1.13,5,439,36.9,39.3,1
2380,261742521,2,1,-0.854,5,439,36.9,39.3,1
2380,261742521,3,2,0.716,5,439,36.9,39.3,1
2380,261742521,4,3,1.934,5,439,36.9,39.3,1
2380,261742521,5,4,3.544,5,439,36.9,39.3,1
2380,261742951,1,0,-2.097,5,439,36.9,39.3,1
2380,261742951,2,1,-1.12,5,439,36.9,39.3,1
2380,261742951,3,2,-1.446,5,439,36.9,39.3,1
2380,261742951,4,3,0.021,5,439,36.9,39.3,1
2380,261742951,5,4,1.302,5,439,36.9,39.3,1
2380,269827661,1,0,-3.144,5,439,36.9,39.3,1
2380,269827661,2,0,-1.13,5,439,36.9,39.3,1
2380,269827661,3,1,-1.179,5,439,36.9,39.3,1
2380,269827661,4,2,-0.762,5,439,36.9,39.3,1
2380,269827661,5,3,1.003,5,439,36.9,39.3,1
2380,283728171,0,0,-3.46,6,439,36.9,39.3,1
2380,283728171,1,0,-2.718,6,439,36.9,39.3,1
2380,283728171,2,1,0.658,6,439,36.9,39.3,1
2380,283728171,3,2,-0.623,6,439,36.9,39.3,1
2380,283728171,4,3,-0.297,6,439,36.9,39.3,1
2380,283728171,5,4,0.897,6,439,36.9,39.3,1
2380,286058032,1,0,-3.525,3,439,36.9,39.3,1
2380,286058032,2,1,-0.273,3,439,36.9,39.3,1
2380,286058032,3,2,-1.665,3,439,36.9,39.3,1
2380,287526281,1,0,-1.83,5,439,36.9,39.3,1
2380,287526281,2,1,-0.854,5,439,36.9,39.3,1
2380,287526281,3,2,0.003,5,439,36.9,39.3,1
2380,287526281,4,3,0.936,5,439,36.9,39.3,1
2380,287526281,5,4,1.46,5,439,36.9,39.3,1
2380,292511772,2,1,0.058,4,439,36.9,39.3,1
2380,292511772,3,2,0.852,4,439,36.9,39.3,1
2380,292511772,4,3,0.632,4,439,36.9,39.3,1
2380,292511772,5,4,1.794,4,439,36.9,39.3,1
2380,297988692,2,1,-1.314,4,439,36.9,39.3,1
2380,297988692,3,2,-1.665,4,439,36.9,39.3,1
2380,297988692,4,3,-0.35,4,439,36.9,39.3,1
2380,297988692,5,4,0.452,4,439,36.9,39.3,1
2380,300964952,2,1,0.148,4,439,36.9,39.3,1
2380,300964952,3,2,0.716,4,439,36.9,39.3,1
2380,300964952,4,3,1.066,4,439,36.9,39.3,1
2380,300964952,5,4,1.354,4,439,36.9,39.3,1
2380,306911992,3,2,-0.522,3,439,36.9,39.3,1
2380,306911992,4,3,0.128,3,439,36.9,39.3,1
2380,306911992,5,4,1.852,3,439,36.9,39.3,1
2380,307191152,3,2,0.463,3,439,36.9,39.3,1
2380,307191152,4,3,0.811,3,439,36.9,39.3,1
2380,307191152,5,4,1.407,3,439,36.9,39.3,1
2380,309566211,1,0,-2.899,5,439,36.9,39.3,1
2380,309566211,2,1,0.546,5,439,36.9,39.3,1
2380,309566211,3,2,-1.03,5,439,36.9,39.3,1
2380,309566211,4,3,0.347,5,439,36.9,39.3,1
2380,309566211,5,4,1.852,5,439,36.9,39.3,1
2390,224500261,1,0,-1.538,4,566,100,39.9,1
2390,224500261,2,1,-1.12,4,566,100,39.9,1
2390,224500261,3,2,0.343,4,566,100,39.9,1
2390,224500261,4,3,0.691,4,566,100,39.9,1
2390,273024321,1,0,-3.558,5,566,100,39.9,1
2390,273024321,2,0,-3.068,5,566,100,39.9,1
2390,273024321,3,1,-1.874,5,566,100,39.9,1
2390,273024321,4,2,-1.485,5,566,100,39.9,1
2390,273024321,5,3,-0.647,5,566,100,39.9,1
2390,273025641,1,0,-2.732,5,566,100,39.9,1
2390,273025641,2,1,-2.265,5,566,100,39.9,1
2390,273025641,3,1,-1.874,5,566,100,39.9,1
2390,273025641,4,1,-1.363,5,566,100,39.9,1
2390,273025641,5,3,-0.93,5,566,100,39.9,1
2390,273026021,1,0,-2.377,5,566,100,39.9,1
2390,273026021,2,1,-1.505,5,566,100,39.9,1
2390,273026021,3,2,-1.446,5,566,100,39.9,1
2390,273026021,4,3,-0.139,5,566,100,39.9,1
2390,273026021,5,4,1.302,5,566,100,39.9,1
2390,273026961,1,0,-2.558,5,566,100,39.9,1
2390,273026961,2,1,-1.757,5,566,100,39.9,1
2390,273026961,3,2,-1.665,5,566,100,39.9,1
2390,273026961,4,3,-0.725,5,566,100,39.9,1
2390,273026961,5,4,0.044,5,566,100,39.9,1
2390,273029121,1,0,-3.068,5,566,100,39.9,1
2390,273029121,2,1,-1.568,5,566,100,39.9,1
2390,273029121,3,2,-0.826,5,566,100,39.9,1
2390,273029121,4,3,-0.35,5,566,100,39.9,1
2390,273029121,5,4,0.452,5,566,100,39.9,1
2390,273048421,1,0,-3.558,5,566,100,39.9,1
2390,273048421,2,1,-1.441,5,566,100,39.9,1
2390,273048421,3,2,-0.419,5,566,100,39.9,1
2390,273048421,4,3,-0.244,5,566,100,39.9,1
2390,273048421,5,4,0.798,5,566,100,39.9,1
2390,273048851,1,0,-1.276,4,566,100,39.9,1
2390,273048851,2,1,0.905,4,566,100,39.9,1
2390,273048851,3,2,0.716,4,566,100,39.9,1
2390,273048851,4,3,1.421,4,566,100,39.9,1
2390,273050911,1,0,-2.377,3,566,100,39.9,1
2390,273050911,2,1,-3.171,3,566,100,39.9,1
2390,273050911,3,1,-2.297,3,566,100,39.9,1
2390,273058731,1,0,-1.987,5,566,100,39.9,1
2390,273058731,2,1,-1.694,5,566,100,39.9,1
2390,273058731,3,2,-0.826,5,566,100,39.9,1
2390,273058731,4,3,-0.192,5,566,100,39.9,1
2390,273058731,5,4,0.251,5,566,100,39.9,1
2390,273061441,1,0,-1.276,5,566,100,39.9,1
2390,273061441,2,1,-0.574,5,566,100,39.9,1
2390,273061441,3,2,-0.623,5,566,100,39.9,1
2390,273061441,4,4,-0.08,5,566,100,39.9,1
2390,273061441,5,4,2.035,5,566,100,39.9,1
2390,287617752,2,1,-1.946,4,566,100,39.9,1
2390,287617752,3,2,0.114,4,566,100,39.9,1
2390,287617752,4,3,-0.244,4,566,100,39.9,1
2390,287617752,5,4,0.501,4,566,100,39.9,1
2390,289074863,3,2,0.227,3,566,100,39.9,1
2390,289074863,4,3,0.936,3,566,100,39.9,1
2390,289074863,5,4,1.098,3,566,100,39.9,1
2390,291594241,1,0,-3.068,4,566,100,39.9,1
2390,291594241,2,1,-2.595,4,566,100,39.9,1
2390,291594241,3,1,-2.113,4,566,100,39.9,1
2390,291594241,4,2,-1.859,4,566,100,39.9,1
2390,299106341,0,0,-3.232,6,566,100,39.9,1
2390,299106341,1,0,-2.188,6,566,100,39.9,1
2390,299106341,2,1,-1.757,6,566,100,39.9,1
2390,299106341,3,2,-1.446,6,566,100,39.9,1
2390,299106341,4,3,-1.296,6,566,100,39.9,1
2390,299106341,5,4,-0.062,6,566,100,39.9,1
2390,303020013,3,2,-1.132,3,566,100,39.9,1
2390,303020013,4,3,-0.35,3,566,100,39.9,1
2390,303020013,5,4,0.749,3,566,100,39.9,1
2390,303020443,3,2,-1.236,3,566,100,39.9,1
2390,303020443,4,3,0.128,3,566,100,39.9,1
2390,303020443,5,4,1.514,3,566,100,39.9,1
2390,305784812,3,2,0.995,3,566,100,39.9,1
2390,305784812,4,3,0.936,3,566,100,39.9,1
2390,305784812,5,4,2.035,3,566,100,39.9,1
2390,306234601,1,0,-2.377,5,566,100,39.9,1
2390,306234601,2,1,-0.921,5,566,100,39.9,1
2390,306234601,3,2,0.587,5,566,100,39.9,1
2390,306234601,4,3,0.573,5,566,100,39.9,1
2390,306234601,5,4,2.3,5,566,100,39.9,1
2390,306234951,1,0,-2.902,5,566,100,39.9,1
2390,306234951,2,1,-1.185,5,566,100,39.9,1
2390,306234951,3,2,-0.623,5,566,100,39.9,1
2390,306234951,4,3,0.811,5,566,100,39.9,1
2390,306234951,5,4,1.973,5,566,100,39.9,1
2390,306235091,1,0,-3.068,5,566,100,39.9,1
2390,306235091,2,1,-2.009,5,566,100,39.9,1
2390,306235091,3,2,-0.826,5,566,100,39.9,1
2390,306235091,4,3,-0.456,5,566,100,39.9,1
2390,306235091,5,4,0.699,5,566,100,39.9,1
2390,306235411,1,0,-2.902,5,566,100,39.9,1
2390,306235411,2,1,-1.054,5,566,100,39.9,1
2390,306235411,3,2,-1.03,5,566,100,39.9,1
2390,306235411,4,3,0.128,5,566,100,39.9,1
2390,306235411,5,4,0.251,5,566,100,39.9,1
2390,306236221,1,0,-3.232,5,566,100,39.9,1
2390,306236221,2,1,-1.819,5,566,100,39.9,1
2390,306236221,3,2,-0.725,5,566,100,39.9,1
2390,306236221,4,3,0.182,5,566,100,39.9,1
2390,306236221,5,4,0.699,5,566,100,39.9,1
2390,306243351,1,0,0.644,5,566,100,39.9,1
2390,306243351,2,1,0.777,5,566,100,39.9,1
2390,306243351,3,2,1.678,5,566,100,39.9,1
2390,306243351,4,3,2.034,5,566,100,39.9,1
2390,306243351,5,4,2.6,5,566,100,39.9,1
2390,314264481,1,0,-1.538,NA,566,100,39.9,1
2390,314264481,2,1,-0.988,NA,566,100,39.9,1
2390,314264481,3,2,0.114,NA,566,100,39.9,1
2440,284846071,1,0,-0.733,5,767,44.8,37.1,1
2440,284846071,2,1,-0.112,5,767,44.8,37.1,1
2440,284846071,3,2,0.587,5,767,44.8,37.1,1
2440,284846071,4,3,1.001,5,767,44.8,37.1,1
2440,284846071,5,4,1.514,5,767,44.8,37.1,1
2440,288570393,3,2,-2.015,3,767,44.8,37.1,1
2440,288570393,4,3,-1.357,3,767,44.8,37.1,1
2440,288570393,5,4,-0.576,3,767,44.8,37.1,1
2440,297343992,1,0,-1.83,5,767,44.8,37.1,1
2440,297343992,2,1,-1.819,5,767,44.8,37.1,1
2440,297343992,3,2,-1.665,5,767,44.8,37.1,1
2440,297343992,4,3,-1.903,5,767,44.8,37.1,1
2440,297343992,5,5,0.827,5,767,44.8,37.1,1
2440,298246651,1,0,-1.303,5,767,44.8,37.1,1
2440,298246651,2,1,-0.194,5,767,44.8,37.1,1
2440,298246651,3,2,0.716,5,767,44.8,37.1,1
2440,298246651,4,3,1.934,5,767,44.8,37.1,1
2440,298246651,5,5,1.452,5,767,44.8,37.1,1
2440,298247111,1,0,0.329,5,767,44.8,37.1,1
2440,298247111,2,1,0.658,5,767,44.8,37.1,1
2440,298247111,3,3,1.858,5,767,44.8,37.1,1
2440,298247111,4,4,2.997,5,767,44.8,37.1,1
2440,298247111,5,5,3.484,5,767,44.8,37.1,1
2440,298253432,3,2,0.995,3,767,44.8,37.1,1
2440,298253432,4,3,1.346,3,767,44.8,37.1,1
2440,298253432,5,4,3.055,3,767,44.8,37.1,1
2440,298256452,3,2,-2.015,3,767,44.8,37.1,1
2440,298256452,4,3,-0.834,3,767,44.8,37.1,1
2440,298256452,5,4,0.148,3,767,44.8,37.1,1
2440,298256881,1,0,-1.689,5,767,44.8,37.1,1
2440,298256881,2,1,-0.351,5,767,44.8,37.1,1
2440,298256881,3,2,0.587,5,767,44.8,37.1,1
2440,298256881,4,3,1.421,5,767,44.8,37.1,1
2440,298256881,5,4,1.623,5,767,44.8,37.1,1
2440,298260051,1,0,-3.331,5,767,44.8,37.1,1
